"row","Codigo","Subject","Group","Sex","Block.Order","Block","Running","TrialNumb","TipoEva","soundtrack","Duration","Title","Happiness","Anger","Fear","Tenderness","Sad","Preference","Familiarity","Track360","Track110","Target","Emotion","Level","PosNeg","Valence","Energy","Tension"
"125","E11105",5,1,"Hombre",5,"Block3","EnsayosS1B3","3","EnsayoEC","297.mp3",14,"Batman",2,1,3,4,3,4,0,297,37,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"126","E11105",5,1,"Hombre",5,"Block3","EnsayosS1B3","4","EnsayoEC","187.mp3",18,"Juha",7,1,1,6,1,5,1,187,51,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"127","E11105",5,1,"Hombre",5,"Block3","EnsayosS1B3","5","EnsayoEC","274.mp3",20,"Angel Heart",1,1,2,1,4,2,0,274,36,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"128","E11105",5,1,"Hombre",5,"Block3","EnsayosS1B3","6","EnsayoEC","346.mp3",17,"Oliver Twist",4,1,1,7,2,5,1,346,47,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"129","E11105",5,1,"Hombre",5,"Block3","EnsayosS1B3","7","EnsayoEC","321.mp3",19,"The Fifth Element",1,4,5,1,1,2,0,321,17,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"130","E11105",5,1,"Hombre",5,"Block3","EnsayosS1B3","8","EnsayoEC","040.mp3",17,"Man of Galilee CD1",1,7,1,1,3,5,0,40,35,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"131","E11105",5,1,"Hombre",5,"Block3","EnsayosS1B3","9","EnsayoEC","313.mp3",14,"Hannibal",1,1,7,1,1,2,0,313,15,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"132","E11105",5,1,"Hombre",5,"Block3","EnsayosS1B3","10","EnsayoEC","188.mp3",18,"Dances with Wolves",7,1,1,6,1,5,1,188,55,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"133","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","1","EnsayoEC","276.mp3",12,"Dracula",1,1,6,5,6,3,0,276,38,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"134","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","2","EnsayoEC","160.mp3",23,"Man of Galilee CD1",6,1,1,4,1,4,1,160,56,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"135","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","3","EnsayoEC","357.mp3",14,"Dracula",1,1,3,6,5,5,1,357,48,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"136","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","4","EnsayoEC","170.mp3",22,"The English Patient",1,7,6,1,2,3,0,170,66,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"137","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","5","EnsayoEC","020.mp3",15,"Vertigo OST",6,2,2,3,1,3,0,20,59,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"138","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","6","EnsayoEC","292.mp3",19,"Batman",1,1,3,2,5,4,0,292,46,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"139","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","7","EnsayoEC","270.mp3",24,"The Omen",5,1,3,7,4,5,0,270,26,"HAPPY_MODERATE","Happy","Moderate","Positive",NA,NA,NA
"140","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","8","EnsayoEC","098.mp3",15,"Road To Perdition",1,8,5,1,2,4,0,98,68,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"141","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","9","EnsayoEC","237.mp3",18,"The Fifth Element",1,1,7,1,4,3,0,237,64,"VALENCE NEG MODERATE","ValenceNeg","Moderate","Negative",NA,NA,NA
"142","E11105",5,1,"Hombre",2,"Block4","EnsayosS1B4","10","EnsayoEC","004.mp3",16,"Man of Galilee CD1",7,1,1,4,1,6,0,4,24,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"143","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","1","EnsayoEC","253.mp3",13,"Crouching Tiger jne.",3,4,1,1,1,2,0,253,6,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"144","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","2","EnsayoEC","058.mp3",14,"Big Fish",3,1,1,6,3,4,0,58,83,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"145","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","3","EnsayoEC","296.mp3",29,"Oliver Twist",1,1,1,7,6,6,1,296,50,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"146","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","4","EnsayoEC","016.mp3",22,"Big Fish",2,1,1,7,6,5,1,16,110,"TENSION NEG HIGH","TensionNeg","High","Positive",NA,NA,NA
"147","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","5","EnsayoEC","269.mp3",16,"Juha",5,1,4,2,1,5,0,269,61,"VALENCE NEG MODERATE","ValenceNeg","Moderate","Negative",NA,NA,NA
"148","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","6","EnsayoEC","215.mp3",27,"Grizzle Man",1,1,8,1,1,2,0,215,70,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"149","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","7","EnsayoEC","204.mp3",15,"Outbreak",6,1,2,7,2,5,0,204,60,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"150","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","8","EnsayoEC","032.mp3",25,"The English Patient",1,1,3,1,7,6,1,32,31,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"151","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","9","EnsayoEC","306.mp3",16,"Hellraiser",1,5,6,1,2,3,0,306,94,"TENSION POS HIGH","TensionPos","High","Negative",NA,NA,NA
"152","E11105",5,1,"Hombre",4,"Block5","EnsayosS1B5","10","EnsayoEC","011.mp3",16,"Shine",6,1,1,6,1,5,0,11,73,"ENERGY POS HIGH","EnergyPos","High","Positive",NA,NA,NA
"153","E11105",5,1,"Hombre",0,"Practica 1","EnsayoS1Practica","practica","EnsayoEC","030.mp3",31,"The English Patient",4,1,3,8,2,6,0,30,40,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"154","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","1","EnsayoEC","125.mp3",15,"The Alien Trilogy",4,7,1,1,1,2,0,125,3,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"155","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","2","EnsayoEC","246.mp3",24,"Oliver Twist",7,1,1,6,1,2,0,246,27,"HAPPY_MODERATE","Happy","Moderate","Positive",NA,NA,NA
"156","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","3","EnsayoEC","239.mp3",20,"The Fifth Element",4,7,1,1,1,2,0,239,5,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"157","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","4","EnsayoEC","003.mp3",18,"The Rainmaker",8,1,1,4,1,7,0,3,21,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"158","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","5","EnsayoEC","173.mp3",14,"Running Scared",2,5,5,1,5,1,0,173,16,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"159","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","6","EnsayoEC","001.mp3",15,"Shallow Grave",7,1,1,4,1,2,0,1,23,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"160","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","7","EnsayoEC","168.mp3",15,"Cape Fear",1,7,4,1,1,2,0,168,4,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"161","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","8","EnsayoEC","288.mp3",22,"The Portait of a Lady",2,2,2,2,7,2,0,288,33,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"162","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","9","EnsayoEC","054.mp3",18,"Shakespeare In Love",2,2,2,7,7,1,0,54,39,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"163","E11107",7,1,"Hombre",5,"Block1","EnsayosS1B1","10","EnsayoEC","295.mp3",16,"Blanc",1,1,1,2,7,2,0,295,84,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"164","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","1","EnsayoEC","316.mp3",15,"Batman Returns",3,3,4,4,3,4,1,316,7,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"165","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","2","EnsayoEC","114.mp3",27,"Man of Galilee CD1",4,1,1,1,1,4,0,114,8,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"166","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","3","EnsayoEC","299.mp3",16,"Oliver Twist",6,1,1,7,1,3,1,299,45,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"167","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","4","EnsayoEC","320.mp3",17,"JFK",1,7,7,1,5,1,0,320,13,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"168","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","5","EnsayoEC","062.mp3",20,"Shine",5,1,1,7,1,6,0,62,41,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"169","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","6","EnsayoEC","162.mp3",17,"Man of Galilee CD1",8,1,1,8,1,1,0,162,20,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"170","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","7","EnsayoEC","334.mp3",17,"Dances with Wolves",4,1,1,7,1,3,0,334,43,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"171","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","8","EnsayoEC","280.mp3",15,"Blanc",3,1,2,3,6,1,0,280,89,"ENERGY NEG HIGH","EnergyNeg","High","Negative",NA,NA,NA
"172","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","9","EnsayoEC","266.mp3",14,"JFK",1,6,4,1,7,1,0,266,12,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"173","E11107",7,1,"Hombre",4,"Block2","EnsayosS1B2","10","EnsayoEC","331.mp3",14,"Pride & Prejudice",2,1,1,6,6,2,0,331,44,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"174","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","1","EnsayoEC","157.mp3",15,"The Alien Trilogy",1,6,6,1,4,2,0,157,14,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"175","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","2","EnsayoEC","021.mp3",13,"Gladiator",5,2,2,7,2,9,2,21,53,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"176","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","3","EnsayoEC","297.mp3",14,"Batman",2,2,2,4,2,2,1,297,37,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"177","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","4","EnsayoEC","187.mp3",18,"Juha",7,1,1,6,1,2,1,187,51,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"178","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","5","EnsayoEC","274.mp3",20,"Angel Heart",2,2,2,2,2,1,0,274,36,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"179","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","6","EnsayoEC","346.mp3",17,"Oliver Twist",6,1,1,4,1,7,2,346,47,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"180","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","7","EnsayoEC","321.mp3",19,"The Fifth Element",4,6,2,1,1,3,0,321,17,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"181","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","8","EnsayoEC","040.mp3",17,"Man of Galilee CD1",6,2,2,2,2,5,1,40,35,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"182","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","9","EnsayoEC","313.mp3",14,"Hannibal",1,3,7,1,5,2,0,313,15,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"183","E11107",7,1,"Hombre",2,"Block3","EnsayosS1B3","10","EnsayoEC","188.mp3",18,"Dances with Wolves",7,1,1,1,1,4,1,188,55,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"184","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","1","EnsayoEC","276.mp3",12,"Dracula",5,1,1,5,3,6,1,276,38,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"185","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","2","EnsayoEC","160.mp3",23,"Man of Galilee CD1",7,1,1,2,1,3,1,160,56,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"186","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","3","EnsayoEC","357.mp3",14,"Dracula",5,1,1,7,1,3,0,357,48,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"187","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","4","EnsayoEC","170.mp3",22,"The English Patient",1,4,7,1,3,1,1,170,66,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"188","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","5","EnsayoEC","020.mp3",15,"Vertigo OST",8,1,1,1,1,3,0,20,59,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"189","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","6","EnsayoEC","292.mp3",19,"Batman",2,1,2,6,3,3,1,292,46,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"190","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","7","EnsayoEC","270.mp3",24,"The Omen",5,1,1,7,2,2,0,270,26,"HAPPY_MODERATE","Happy","Moderate","Positive",NA,NA,NA
"191","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","8","EnsayoEC","098.mp3",15,"Road To Perdition",1,4,7,1,3,2,0,98,68,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"192","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","9","EnsayoEC","237.mp3",18,"The Fifth Element",1,3,5,1,8,2,0,237,64,"VALENCE NEG MODERATE","ValenceNeg","Moderate","Negative",NA,NA,NA
"193","E11107",7,1,"Hombre",1,"Block4","EnsayosS1B4","10","EnsayoEC","004.mp3",16,"Man of Galilee CD1",7,1,1,2,1,2,0,4,24,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"194","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","1","EnsayoEC","253.mp3",13,"Crouching Tiger jne.",3,6,1,2,1,2,0,253,6,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"195","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","2","EnsayoEC","058.mp3",14,"Big Fish",5,1,1,7,1,6,2,58,83,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"196","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","3","EnsayoEC","296.mp3",29,"Oliver Twist",1,1,1,4,6,5,1,296,50,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"197","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","4","EnsayoEC","016.mp3",22,"Big Fish",5,1,1,4,1,4,1,16,110,"TENSION NEG HIGH","TensionNeg","High","Positive",NA,NA,NA
"198","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","5","EnsayoEC","269.mp3",16,"Juha",7,1,1,1,1,6,0,269,61,"VALENCE NEG MODERATE","ValenceNeg","Moderate","Negative",NA,NA,NA
"199","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","6","EnsayoEC","215.mp3",27,"Grizzle Man",1,3,7,1,3,2,0,215,70,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"200","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","7","EnsayoEC","204.mp3",15,"Outbreak",4,1,1,1,1,2,0,204,60,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"201","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","8","EnsayoEC","032.mp3",25,"The English Patient",1,1,2,3,6,2,0,32,31,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"202","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","9","EnsayoEC","306.mp3",16,"Hellraiser",1,5,9,1,6,1,0,306,94,"TENSION POS HIGH","TensionPos","High","Negative",NA,NA,NA
"203","E11107",7,1,"Hombre",3,"Block5","EnsayosS1B5","10","EnsayoEC","011.mp3",16,"Shine",7,1,1,4,1,2,0,11,73,"ENERGY POS HIGH","EnergyPos","High","Positive",NA,NA,NA
"204","E11107",7,1,"Hombre",0,"Practica 1","EnsayoS1Practica","practica","EnsayoEC","030.mp3",31,"The English Patient",5,1,1,5,3,8,1,30,40,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"205","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","1","EnsayoEC","125.mp3",15,"The Alien Trilogy",1,8,6,1,1,4,0,125,3,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"206","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","2","EnsayoEC","246.mp3",24,"Oliver Twist",6,1,1,4,1,9,1,246,27,"HAPPY_MODERATE","Happy","Moderate","Positive",NA,NA,NA
"207","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","3","EnsayoEC","239.mp3",20,"The Fifth Element",1,8,1,1,1,7,0,239,5,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"208","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","4","EnsayoEC","003.mp3",18,"The Rainmaker",7,1,1,8,1,6,0,3,21,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"209","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","5","EnsayoEC","173.mp3",14,"Running Scared",4,1,1,2,1,4,0,173,16,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"210","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","6","EnsayoEC","001.mp3",15,"Shallow Grave",9,1,1,3,1,8,1,1,23,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"211","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","7","EnsayoEC","168.mp3",15,"Cape Fear",1,9,4,1,6,8,1,168,4,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"212","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","8","EnsayoEC","288.mp3",22,"The Portait of a Lady",1,1,1,4,8,7,0,288,33,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"213","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","9","EnsayoEC","054.mp3",18,"Shakespeare In Love",1,1,1,6,7,7,0,54,39,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"214","E11109",9,1,"Hombre",3,"Block1","EnsayosS1B1","10","EnsayoEC","295.mp3",16,"Blanc",1,1,6,2,8,6,0,295,84,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"215","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","1","EnsayoEC","316.mp3",15,"Batman Returns",1,7,4,1,3,9,2,316,7,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"216","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","2","EnsayoEC","114.mp3",27,"Man of Galilee CD1",1,6,3,1,5,7,0,114,8,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"217","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","3","EnsayoEC","299.mp3",16,"Oliver Twist",3,1,1,4,1,7,1,299,45,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"218","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","4","EnsayoEC","320.mp3",17,"JFK",1,3,6,1,2,6,0,320,13,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"219","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","5","EnsayoEC","062.mp3",20,"Shine",6,1,1,7,1,8,1,62,41,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"220","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","6","EnsayoEC","162.mp3",17,"Man of Galilee CD1",1,9,7,1,8,8,1,162,20,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"221","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","7","EnsayoEC","334.mp3",17,"Dances with Wolves",4,1,1,6,2,7,0,334,43,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"222","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","8","EnsayoEC","280.mp3",15,"Blanc",1,1,4,1,6,8,1,280,89,"ENERGY NEG HIGH","EnergyNeg","High","Negative",NA,NA,NA
"223","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","9","EnsayoEC","266.mp3",14,"JFK",1,4,4,1,4,7,0,266,12,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"224","E11109",9,1,"Hombre",5,"Block2","EnsayosS1B2","10","EnsayoEC","331.mp3",14,"Pride & Prejudice",4,1,1,8,3,8,1,331,44,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"225","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","1","EnsayoEC","157.mp3",15,"The Alien Trilogy",1,7,7,1,4,6,0,157,14,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"226","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","2","EnsayoEC","021.mp3",13,"Gladiator",7,1,1,6,1,6,2,21,53,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"227","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","3","EnsayoEC","297.mp3",14,"Batman",3,1,3,6,2,8,1,297,37,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"228","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","4","EnsayoEC","187.mp3",18,"Juha",6,1,1,7,1,7,1,187,51,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"229","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","5","EnsayoEC","274.mp3",20,"Angel Heart",1,1,1,7,8,6,0,274,36,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"230","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","6","EnsayoEC","346.mp3",17,"Oliver Twist",4,1,1,7,6,8,1,346,47,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"231","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","7","EnsayoEC","321.mp3",19,"The Fifth Element",1,6,4,1,2,7,0,321,17,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"232","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","8","EnsayoEC","040.mp3",17,"Man of Galilee CD1",1,6,2,1,8,6,1,40,35,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"233","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","9","EnsayoEC","313.mp3",14,"Hannibal",1,1,9,1,6,3,0,313,15,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"234","E11109",9,1,"Hombre",1,"Block3","EnsayosS1B3","10","EnsayoEC","188.mp3",18,"Dances with Wolves",8,1,1,4,1,6,0,188,55,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"235","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","1","EnsayoEC","276.mp3",12,"Dracula",1,1,1,2,8,6,0,276,38,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"236","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","2","EnsayoEC","160.mp3",23,"Man of Galilee CD1",6,1,1,1,1,8,1,160,56,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"237","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","3","EnsayoEC","357.mp3",14,"Dracula",1,1,1,2,3,6,0,357,48,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"238","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","4","EnsayoEC","170.mp3",22,"The English Patient",1,7,8,1,3,6,0,170,66,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"239","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","5","EnsayoEC","020.mp3",15,"Vertigo OST",6,1,1,4,1,7,0,20,59,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"240","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","6","EnsayoEC","292.mp3",19,"Batman",1,1,3,6,4,7,1,292,46,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"241","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","7","EnsayoEC","270.mp3",24,"The Omen",4,1,1,6,5,6,0,270,26,"HAPPY_MODERATE","Happy","Moderate","Positive",NA,NA,NA
"242","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","8","EnsayoEC","098.mp3",15,"Road To Perdition",1,4,6,6,4,7,0,98,68,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"243","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","9","EnsayoEC","237.mp3",18,"The Fifth Element",1,1,4,3,5,7,0,237,64,"VALENCE NEG MODERATE","ValenceNeg","Moderate","Negative",NA,NA,NA
"244","E11109",9,1,"Hombre",4,"Block4","EnsayosS1B4","10","EnsayoEC","004.mp3",16,"Man of Galilee CD1",6,1,1,1,1,7,1,4,24,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"245","E11109",9,1,"Hombre",2,"Block5","EnsayosS1B5","1","EnsayoEC","253.mp3",13,"Crouching Tiger jne.",1,8,6,1,3,4,0,253,6,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"246","E11109",9,1,"Hombre",2,"Block5","EnsayosS1B5","2","EnsayoEC","058.mp3",14,"Big Fish",4,1,3,9,1,9,2,58,83,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"247","E11109",9,1,"Hombre",2,"Block5","EnsayosS1B5","3","EnsayoEC","296.mp3",29,"Oliver Twist",1,1,1,7,6,8,1,296,50,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
